#separator \x09
#set_separator	,
#empty_field	(empty)
#unset_field	-
#path	conn
#open	2014-04-03-09-56-15
#fields	ts	uid	id.orig_h	id.orig_p	id.resp_h	id.resp_p	proto	service	duration	orig_bytes	resp_bytes	conn_state	local_orig	missed_bytes	history	orig_pkts	orig_ip_bytes	resp_pkts	resp_ip_bytes	tunnel_parents
#types	time	string	addr	port	addr	port	enum	string	interval	count	count	string	bool	count	string	count	count	count	count	table[string]
1313196297.765787	CTXbaI1EHMVPpfVGlg	192.168.120.10	1030	95.168.165.221	80	tcp	http	0.228110	282	466	SF	-	0	ShADadfF	5	490	5	670	(empty)
1313196298.011154	CBfq6W2Fe3r9fvNFL2	192.168.120.10	1031	173.212.204.53	80	tcp	http	0.070460	298	7337	SF	-	0	ShADadfF	8	626	9	7701	(empty)
1313196298.889668	CshS9z4nPM9zzzkrpa	192.168.120.10	1035	173.212.204.53	80	tcp	http	0.070939	283	8541	SF	-	0	ShADadfF	7	571	9	8905	(empty)
1313196298.842374	CPKj562u6PaUKoCPPk	192.168.120.10	1033	173.212.204.53	80	tcp	http	0.132346	190	13553	SF	-	0	ShADadfF	10	598	13	14077	(empty)
1313196298.841956	CoyKJ81FsXBprjMbk9	192.168.120.10	1032	173.212.204.53	80	tcp	http	0.133970	190	13553	SF	-	0	ShADadfF	10	598	13	14077	(empty)
1313196298.887249	CyJwNk40PI5RTpHURj	192.168.120.10	1034	173.212.204.53	80	tcp	http	0.117752	285	18613	SF	-	0	ShADadfF	12	773	16	19257	(empty)
1313196298.963104	CPvFhT1tEOjrkp2pB4	192.168.120.10	1036	173.212.204.53	80	tcp	http	0.083711	240	8541	SF	-	0	ShADadfF	7	528	9	8905	(empty)
1313196299.007605	CEFwtNeSzx4ZZ3VJe	192.168.120.10	1037	173.212.204.53	80	tcp	http	0.122071	242	18613	SF	-	0	ShADadfF	12	730	16	19257	(empty)
1313196299.020835	CtSvlk34m8dKIAmwp7	192.168.120.10	1038	173.212.204.53	80	tcp	http	0.115417	190	13553	SF	-	0	ShADadFRRfR	13	718	13	14077	(empty)
1313196299.026897	Czkvak1jQOFhvJnbdh	192.168.120.10	1039	173.212.204.53	80	tcp	http	0.115352	190	13553	SF	-	0	ShADadFRfRR	12	678	13	14077	(empty)
1313196299.074998	CSJKtV3FFAPOn9n1ob	192.168.120.10	1040	173.212.204.53	80	tcp	http	0.076704	283	8541	SF	-	0	ShADadfF	7	571	9	8905	(empty)
1313196299.235396	CIf2vo3M0UEXMoCTU4	192.168.120.10	1043	173.212.204.53	80	tcp	http	0.047537	209	701	SF	-	0	ShADadfF	5	417	5	905	(empty)
1313196299.233156	CUuh75jytn4hbe6ne	192.168.120.10	1042	173.212.204.53	80	tcp	http	0.118285	285	18613	SF	-	0	ShADadfF	12	773	16	19257	(empty)
1313196299.305093	CZk0CIit1j7n83Y5a	192.168.120.10	1044	173.212.204.53	80	tcp	http	0.102388	283	8541	SF	-	0	ShADadfF	7	571	9	8905	(empty)
1313196299.128096	CV3QCP2ivw2srcMjh2	192.168.120.10	1041	173.212.204.53	80	tcp	http	0.573298	193	932534	SF	-	0	ShADadfF	370	15001	642	958218	(empty)
1313196299.372993	CgLs9Y1hjbfuMVfIek	192.168.120.10	1045	173.212.204.53	80	tcp	http	0.549661	205	932534	SF	-	20440	ShADadfF	373	15133	630	940218	(empty)
1313196297.748642	CyEjbA38A9RrkJaAN5	192.168.120.10	1029	4.2.2.3	53	udp	dns	1.485275	196	299	SF	-	0	Dd	5	336	5	439	(empty)
1313196300.287742	CVI40v4flB43YL7SU1	192.168.120.10	1048	239.255.255.250	1900	udp	-	6.057037	399	0	S0	-	0	D	3	483	0	0	(empty)
1313196282.741994	Cz5qRC2neZvPjSmK1j	192.168.120.10	68	192.168.120.1	67	udp	dhcp	12.151187	314	900	SF	-	0	dD	1	342	3	984	(empty)
1313196282.741643	Cq63Jjp1T8eAagruc	0.0.0.0	68	255.255.255.255	67	udp	dhcp	0.000930	626	0	S0	-	0	D	2	682	0	0	(empty)
#close	2014-04-03-09-56-15
