#separator \x09
#set_separator	,
#empty_field	(empty)
#unset_field	-
#path	conn
#open	2014-04-03-10-19-07
#fields	ts	uid	id.orig_h	id.orig_p	id.resp_h	id.resp_p	proto	service	duration	orig_bytes	resp_bytes	conn_state	local_orig	missed_bytes	history	orig_pkts	orig_ip_bytes	resp_pkts	resp_ip_bytes	tunnel_parents
#types	time	string	addr	port	addr	port	enum	string	interval	count	count	string	bool	count	string	count	count	count	count	table[string]
1314513316.435028	C2MWAc138EdLFAiJY4	192.168.117.10	1029	4.2.2.3	53	udp	dns	0.017204	29	45	SF	-	0	Dd	1	57	1	73	(empty)
1314513340.075847	CqA1vbAMnPiGAI4Z7	192.168.117.10	1044	204.2.197.201	80	tcp	-	0.021736	0	0	RSTO	-	0	ShR	2	88	1	48	(empty)
1314513340.904127	C6Pmp63fcYyfsOPIXh	192.168.117.10	1047	72.233.127.222	80	tcp	http	0.079460	269	12369	SF	-	0	ShADadfF	11	717	14	12937	(empty)
1314513340.903591	CJwPlGgHRPRzcTLbe	192.168.117.10	1046	72.233.127.222	80	tcp	http	0.102167	268	21067	SF	-	0	ShADadfF	14	836	19	21835	(empty)
1314513340.992769	C73LXG3eZjB848iVgf	192.168.117.10	1049	72.233.127.222	80	tcp	http	0.186824	277	40020	SF	-	0	ShADadfF	23	1205	32	41308	(empty)
1314513341.007726	C1a4HUYLSYiESJWj6	192.168.117.10	1051	72.233.127.222	80	tcp	http	0.188022	270	7911	SF	-	0	ShADadfF	9	638	11	8359	(empty)
1314513340.993666	Csgwxt3BJ9rgGVHlj5	192.168.117.10	1050	195.191.24.152	80	tcp	http	0.792829	278	858	SF	-	0	ShADadFf	6	526	5	1066	(empty)
1314513341.185902	CeROZg1KZjbgL6Jdvl	192.168.117.10	1052	72.233.127.222	80	tcp	http	0.679567	271	467331	SF	-	0	ShADadfF	181	7519	324	480299	(empty)
1314513339.744925	Cv8VtX1khARQhV7Fak	192.168.117.10	1038	67.201.31.196	80	tcp	http	4.323684	583	55211	RSTO	-	0	ShADadfR	32	1871	43	56939	(empty)
1314513340.042928	CsdNdr4pLAWvxM44P9	192.168.117.10	1042	67.201.31.196	80	tcp	http	9.218292	254	26111	RSTO	-	0	ShADadfR	17	942	22	26999	(empty)
1314513339.700126	CzKQzY3OS1CzuK69Rd	192.168.117.10	1029	4.2.2.3	53	udp	dns	2.507344	241	1499	SF	-	0	Dd	7	437	7	1695	(empty)
1314513339.701575	Cya8Oa3itNpgvWwwB1	192.168.117.10	1036	4.2.2.3	53	udp	dns	7.117135	269	1375	SF	-	0	Dd	7	465	7	1571	(empty)
1314513341.236636	Cg6DCv47p7X5Skb5cc	192.168.117.10	1053	24.27.250.74	80	tcp	http	0.121549	299	1878	S1	-	0	ShADad	4	467	4	2046	(empty)
1314513340.072138	Cj8xtj28PQxa5dMiw	192.168.117.10	1043	217.174.192.123	80	tcp	http	14.601035	2957	56034	RSTO	-	0	ShADadfR	41	4629	57	58322	(empty)
1314513346.820576	COLefuH47zzjl5ghd	192.168.117.10	1058	199.7.52.190	80	tcp	http	0.229055	198	36104	S1	-	0	ShADd	17	886	26	37148	(empty)
1314513339.723027	CSMTDyt8Q1soTDgP8	192.168.117.10	1037	74.125.229.198	80	tcp	http	1.214806	1002	55573	S1	-	0	ShADad	35	2410	49	57541	(empty)
1314513340.329035	C8gobu17DG3qzRnPy3	192.168.117.10	1045	74.125.229.102	80	tcp	http	7.016132	1365	13176	S1	-	0	ShADad	13	1893	13	13704	(empty)
